utility_id,name,state,rate,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,summer_starting_month,summer_ending_month,nox_rate,so2_rate,co2_rate,mercury_rate,percent_coal,percent_oil,percent_gas,percent_nuclear,percent_hydro,percent_biomass,percent_wind,percent_solar,percent_geothermal,percent_other,percent_unknown
12698,Aquila Inc,MO,0.0746106,0.087266056,0.075252603,0.076898888,0.059544507,0.06314461,0.096378062,0.121348577,0.123387547,0.069256157,0.064446931,0.067727879,0.095348184,5,10,0.003983,0.006061,1.971417,0.0000000273,78.1172,1.3182,4.5872,15.234,0.1136,0.0003,0.5365,0,0,0.093,0.093
12698,Aquila Inc,MO,0.0746106,0.087266056,0.075252603,0.076898888,0.059544507,0.06314461,0.096378062,0.121348577,0.123387547,0.069256157,0.064446931,0.067727879,0.095348184,5,10,0.003983,0.006061,1.971417,0.0000000273,78.1172,1.3182,4.5872,15.234,0.1136,0.0003,0.5365,0,0,0.093,0.093
12698,Aquila Inc,MO,0.0746106,0.087266056,0.075252603,0.076898888,0.059544507,0.06314461,0.096378062,0.121348577,0.123387547,0.069256157,0.064446931,0.067727879,0.095348184,5,10,0.003983,0.006061,1.971417,0.0000000273,78.1172,1.3182,4.5872,15.234,0.1136,0.0003,0.5365,0,0,0.093,0.093
750,Arab Electric Coop Inc,AL,0.083425216,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
765,Arcadia City of,WI,0.05014514,0.097632015,0.092262085,0.088855827,0.074505978,0.065025152,0.073324618,0.089280534,0.092331325,0.072701757,0.070751701,0.083598444,0.099730563,5,10,0.0037916,0.00594192,1.81560636,0.000000042796,74.496968,0.64674,1.937384,15.9225,4.686548,0.951816,1.218908,0,0,0.136312,0.136312
768,Arcanum City of,OH,0.085571375,0.105407575,0.095137088,0.089107157,0.069737925,0.062614239,0.073213198,0.092868063,0.096311428,0.068035651,0.067012196,0.08016166,0.100393822,5,10,0.0026604,0.0085516,1.5842474,0.00000003754,69.77975,0.75838,7.20283,19.37884,1.25787,1.06599,0.02933,0,0,0.48329,0.48329
803,Arizona Public Service Co,AZ,0.094224994,0.071653214,0.055270153,0.059180074,0.055911019,0.0809034,0.115934139,0.140340836,0.127778573,0.095143827,0.068492214,0.055465099,0.073927452,5,10,0.002083,0.001444,1.254018,0.0000000254,40.3736,0.0492,31.4916,21.1766,4.4873,0.0331,0.3886,0.0032,1.9848,0.0117,0.0117
40208,"Ark Valley Elec Coop Assn, Inc",KS,0.124178974,0.082688799,0.074993536,0.070941782,0.061496141,0.0694711,0.095891088,0.117946449,0.125705556,0.081853765,0.06494018,0.066790836,0.087280769,5,10,0.002850111111111,0.0045505,1.75063744444444,0.000000033061111,61.7864,0.845477778,24.53283333,7.905622222,2.807372222,1.258494444,0.521072222,0,0,0.255277778,0.255277778
817,Arkansas Valley Elec Coop Corp,AR,0.080134384,0.08961025,0.08204649,0.07834931,0.065617564,0.062070959,0.078447453,0.096391552,0.122154851,0.111113053,0.070414488,0.072593808,0.071190223,5,10,0.002551,0.003948,1.76114,0.0000000387,58.8305,0.1676,34.147,0,4.236,1.6592,0.6088,0,0,0.2615,0.2615
817,Arkansas Valley Elec Coop Corp,AR,0.080134384,0.08961025,0.08204649,0.07834931,0.065617564,0.062070959,0.078447453,0.096391552,0.122154851,0.111113053,0.070414488,0.072593808,0.071190223,5,10,0.001461,0.00229,1.135463,0.000000011,23.4242,5.0372,39.274,26.5994,1.6351,2.4111,0,0,0,1.0984,1.0984
817,Arkansas Valley Elec Coop Corp,AR,0.080134384,0.08961025,0.08204649,0.07834931,0.065617564,0.062070959,0.078447453,0.096391552,0.122154851,0.111113053,0.070414488,0.072593808,0.071190223,5,10,0.002551,0.003948,1.76114,0.0000000387,58.8305,0.1676,34.147,0,4.236,1.6592,0.6088,0,0,0.2615,0.2615
817,Arkansas Valley Elec Coop Corp,AR,0.080134384,0.08961025,0.08204649,0.07834931,0.065617564,0.062070959,0.078447453,0.096391552,0.122154851,0.111113053,0.070414488,0.072593808,0.071190223,5,10,0.001461,0.00229,1.135463,0.000000011,23.4242,5.0372,39.274,26.5994,1.6351,2.4111,0,0,0,1.0984,1.0984
887,"Arrowhead Electric Coop, Inc",MN,0.099153248,0.097632015,0.092262085,0.088855827,0.074505978,0.065025152,0.073324618,0.089280534,0.092331325,0.072701757,0.070751701,0.083598444,0.099730563,5,10,0.0037916,0.00594192,1.81560636,0.000000042796,74.496968,0.64674,1.937384,15.9225,4.686548,0.951816,1.218908,0,0,0.136312,0.136312
925,"Ashley Chicot Elec Coop, Inc",AR,0.113096483,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
942,Atchison-Holt Electric Coop,MO,0.080660958,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
947,Athens Utility Board,TN,0.068817391,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
963,Atlantic City Electric Co,DE,0.138992495,0.089443281,0.07786689,0.07920761,0.064880853,0.057910537,0.07298511,0.108519959,0.138702069,0.103975203,0.068145286,0.064536683,0.073826518,5,10,,,,,,,,,,,,,,,
965,Atlantic Municipal Utilities,IA,0.053566563,0.097632015,0.092262085,0.088855827,0.074505978,0.065025152,0.073324618,0.089280534,0.092331325,0.072701757,0.070751701,0.083598444,0.099730563,5,10,0.0037916,0.00594192,1.81560636,0.000000042796,74.496968,0.64674,1.937384,15.9225,4.686548,0.951816,1.218908,0,0,0.136312,0.136312
878,Atmautluak Tribal Utilities,AK,0.388662791,0.104110193,0.096810594,0.089224828,0.084698742,0.074259216,0.071794615,0.067922459,0.070088594,0.07394128,0.076807914,0.089580902,0.100760663,5,10,0.002993,0.001329,1.257188,0.0000000017,12.3253,7.2819,67.9987,0,12.3868,0.0074,0,0,0,0,0
993,Auburn Board of Public Works,NE,0.057420055,0.097632015,0.092262085,0.088855827,0.074505978,0.065025152,0.073324618,0.089280534,0.092331325,0.072701757,0.070751701,0.083598444,0.099730563,5,10,0.0037916,0.00594192,1.81560636,0.000000042796,74.496968,0.64674,1.937384,15.9225,4.686548,0.951816,1.218908,0,0,0.136312,0.136312
1009,Austin City of,MN,0.073435308,0.097632015,0.092262085,0.088855827,0.074505978,0.065025152,0.073324618,0.089280534,0.092331325,0.072701757,0.070751701,0.083598444,0.099730563,5,10,0.0037916,0.00594192,1.81560636,0.000000042796,74.496968,0.64674,1.937384,15.9225,4.686548,0.951816,1.218908,0,0,0.136312,0.136312
1015,Austin Energy,TX,0.087120396,0.082104925,0.071676697,0.070626982,0.071338104,0.074016879,0.096441709,0.10596498,0.105653501,0.098729065,0.074703537,0.068468515,0.080275105,5,10,0.001348333333333,0.002597333333333,1.36504533333333,0.000000027866667,38.5784,0.3274,41.10646667,15.85426667,1.686966667,0.057833333,0.753666667,0.001066667,0.6616,0.868166667,0.868166667
1024,Ava City of,MO,0.05161101,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
20169,Avista Corp,WA,0.066317875,0.107509005,0.090680833,0.093173223,0.08002927,0.066639908,0.059524146,0.070600004,0.074603704,0.073000715,0.07676711,0.09823878,0.109233302,5,10,0.001626,0.001265,0.921104,0.0000000097,34.3857,0.2838,10.5675,3.5893,48.9569,1.221,0.4909,0,0.3115,0.1439,0.1439
838,Avista Energy Inc,WA,0.062510543,0.096163648,0.0861542,0.085470029,0.074253147,0.069881655,0.079667222,0.092471612,0.097593107,0.08187432,0.069971034,0.073819164,0.092680863,5,10,0.001954776119403,0.001396208955224,1.21806479104478,0.000000014301493,42.91960448,0.247558209,19.65172239,8.301813433,26.17973582,0.830508955,0.595576119,0.024722388,1.066658209,0.151310448,0.151310448
1046,Aztec City of,NM,0.112441429,0.096163648,0.0861542,0.085470029,0.074253147,0.069881655,0.079667222,0.092471612,0.097593107,0.08187432,0.069971034,0.073819164,0.092680863,5,10,0.001954776119403,0.001396208955224,1.21806479104478,0.000000014301493,42.91960448,0.247558209,19.65172239,8.301813433,26.17973582,0.830508955,0.595576119,0.024722388,1.066658209,0.151310448,0.151310448
1101,Bagley Public Utilities Comm,MN,0.065909431,0.097632015,0.092262085,0.088855827,0.074505978,0.065025152,0.073324618,0.089280534,0.092331325,0.072701757,0.070751701,0.083598444,0.099730563,5,10,0.0037916,0.00594192,1.81560636,0.000000042796,74.496968,0.64674,1.937384,15.9225,4.686548,0.951816,1.218908,0,0,0.136312,0.136312
1169,Bailey County Elec Coop Assn,TX,0.123781303,0.082688799,0.074993536,0.070941782,0.061496141,0.0694711,0.095891088,0.117946449,0.125705556,0.081853765,0.06494018,0.066790836,0.087280769,5,10,0.002850111111111,0.0045505,1.75063744444444,0.000000033061111,61.7864,0.845477778,24.53283333,7.905622222,2.807372222,1.258494444,0.521072222,0,0,0.255277778,0.255277778
1149,Baldwin County El Member Corp,AL,0.096297282,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
1167,Baltimore Gas & Electric Co,MD,0.100259093,0.088910434,0.092368645,0.087280315,0.064467187,0.067065288,0.081931538,0.109947156,0.110330608,0.071021654,0.068945765,0.068828968,0.088902441,5,10,,,,,,,,,,,,,,,
1170,Bamberg Board of Public Works,SC,0.080390361,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
1172,Bancroft Municipal Utilities,IA,0.076532399,0.097632015,0.092262085,0.088855827,0.074505978,0.065025152,0.073324618,0.089280534,0.092331325,0.072701757,0.070751701,0.083598444,0.099730563,5,10,0.0037916,0.00594192,1.81560636,0.000000042796,74.496968,0.64674,1.937384,15.9225,4.686548,0.951816,1.218908,0,0,0.136312,0.136312
1175,"Bandera Electric Coop, Inc",TX,0.104554874,0.082104925,0.071676697,0.070626982,0.071338104,0.074016879,0.096441709,0.10596498,0.105653501,0.098729065,0.074703537,0.068468515,0.080275105,5,10,0.001348333333333,0.002597333333333,1.36504533333333,0.000000027866667,38.5784,0.3274,41.10646667,15.85426667,1.686966667,0.057833333,0.753666667,0.001066667,0.6616,0.868166667,0.868166667
1181,Bangor City of,WI,0.08981,0.097632015,0.092262085,0.088855827,0.074505978,0.065025152,0.073324618,0.089280534,0.092331325,0.072701757,0.070751701,0.083598444,0.099730563,5,10,0.0037916,0.00594192,1.81560636,0.000000042796,74.496968,0.64674,1.937384,15.9225,4.686548,0.951816,1.218908,0,0,0.136312,0.136312
1192,Banning City of,CA,0.130576441,0.096163648,0.0861542,0.085470029,0.074253147,0.069881655,0.079667222,0.092471612,0.097593107,0.08187432,0.069971034,0.073819164,0.092680863,5,10,0.001954776119403,0.001396208955224,1.21806479104478,0.000000014301493,42.91960448,0.247558209,19.65172239,8.301813433,26.17973582,0.830508955,0.595576119,0.024722388,1.066658209,0.151310448,0.151310448
1201,Barbourville Utility Comm,KY,0.05496898,0.105407575,0.095137088,0.089107157,0.069737925,0.062614239,0.073213198,0.092868063,0.096311428,0.068035651,0.067012196,0.08016166,0.100393822,5,10,0.0026604,0.0085516,1.5842474,0.00000003754,69.77975,0.75838,7.20283,19.37884,1.25787,1.06599,0.02933,0,0,0.48329,0.48329
1062,BARC Electric Coop Inc,VA,0.122773397,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
1251,Barron Electric Coop,WI,0.086847268,0.097632015,0.092262085,0.088855827,0.074505978,0.065025152,0.073324618,0.089280534,0.092331325,0.072701757,0.070751701,0.083598444,0.099730563,5,10,0.0037916,0.00594192,1.81560636,0.000000042796,74.496968,0.64674,1.937384,15.9225,4.686548,0.951816,1.218908,0,0,0.136312,0.136312
1276,"Barrow Utils & Elec Coop, Inc",AK,0.106710131,0.104110193,0.096810594,0.089224828,0.084698742,0.074259216,0.071794615,0.067922459,0.070088594,0.07394128,0.076807914,0.089580902,0.100760663,5,10,0.002993,0.001329,1.257188,0.0000000017,12.3253,7.2819,67.9987,0,12.3868,0.0074,0,0,0,0,0
1279,Barry Electric Coop,MO,0.069078725,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
1283,Bartholomew County Rural E M C,IN,0.06781305,0.105407575,0.095137088,0.089107157,0.069737925,0.062614239,0.073213198,0.092868063,0.096311428,0.068035651,0.067012196,0.08016166,0.100393822,5,10,0.0026604,0.0085516,1.5842474,0.00000003754,69.77975,0.75838,7.20283,19.37884,1.25787,1.06599,0.02933,0,0,0.48329,0.48329
1273,"Bartlett Electric Coop, Inc",TX,0.116335633,0.082104925,0.071676697,0.070626982,0.071338104,0.074016879,0.096441709,0.10596498,0.105653501,0.098729065,0.074703537,0.068468515,0.080275105,5,10,0.001348333333333,0.002597333333333,1.36504533333333,0.000000027866667,38.5784,0.3274,41.10646667,15.85426667,1.686966667,0.057833333,0.753666667,0.001066667,0.6616,0.868166667,0.868166667
1301,"Barton County Elec Coop, Inc",MO,0.090005992,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
1299,"Barton Village, Inc",VT,0.155348332,0.10169901,0.085800062,0.08798005,0.077751885,0.072017049,0.088517618,0.09780475,0.097869013,0.072174719,0.068254682,0.069477119,0.080654042,5,10,0.000978,0.002358,0.908902,0.0000000085,14.501,9.3941,36.6712,27.5521,5.0846,5.7324,0.0086,0,0,1.047,1.047
1300,Bartow City of,FL,0.127619655,0.066468883,0.055949656,0.053731728,0.055240414,0.065753803,0.078146328,0.083830993,0.089186638,0.082112097,0.069724031,0.057195049,0.24266038,5,10,0.002269,0.00362,1.327661,0.0000000091,26.4267,18.3471,36.484,15.4546,0.0117,1.9707,0,0,0,0.3356,0.3356
1307,Basin Electric Power Coop,ND,0.064750504,,,,,,,,,,,,,5,10,,,,,,,,,,,,,,,
1307,Basin Electric Power Coop,ND,0.064750504,,,,,,,,,,,,,5,10,,,,,,,,,,,,,,,
1307,Basin Electric Power Coop,ND,0.064750504,,,,,,,,,,,,,5,10,,,,,,,,,,,,,,,
1343,Bath Electric Gas & Water Sys,NY,0.04963368,0.10169901,0.085800062,0.08798005,0.077751885,0.072017049,0.088517618,0.09780475,0.097869013,0.072174719,0.068254682,0.069477119,0.080654042,5,10,0.000978,0.002358,0.908902,0.0000000085,14.501,9.3941,36.6712,27.5521,5.0846,5.7324,0.0086,0,0,1.047,1.047
1367,"Bayfield Electric Coop, Inc",WI,0.117110608,0.097632015,0.092262085,0.088855827,0.074505978,0.065025152,0.073324618,0.089280534,0.092331325,0.072701757,0.070751701,0.083598444,0.099730563,5,10,0.0037916,0.00594192,1.81560636,0.000000042796,74.496968,0.64674,1.937384,15.9225,4.686548,0.951816,1.218908,0,0,0.136312,0.136312
9616,Beaches Energy Services,FL,0.124945821,0.066468883,0.055949656,0.053731728,0.055240414,0.065753803,0.078146328,0.083830993,0.089186638,0.082112097,0.069724031,0.057195049,0.24266038,5,10,0.002269,0.00362,1.327661,0.0000000091,26.4267,18.3471,36.484,15.4546,0.0117,1.9707,0,0,0,0.3356,0.3356
1417,"Beartooth Electric Coop, Inc",MT,0.099724901,0.096163648,0.0861542,0.085470029,0.074253147,0.069881655,0.079667222,0.092471612,0.097593107,0.08187432,0.069971034,0.073819164,0.092680863,5,10,0.001954776119403,0.001396208955224,1.21806479104478,0.000000014301493,42.91960448,0.247558209,19.65172239,8.301813433,26.17973582,0.830508955,0.595576119,0.024722388,1.066658209,0.151310448,0.151310448
1427,Beatrice City of,NE,0.067019594,0.097632015,0.092262085,0.088855827,0.074505978,0.065025152,0.073324618,0.089280534,0.092331325,0.072701757,0.070751701,0.083598444,0.099730563,5,10,0.0037916,0.00594192,1.81560636,0.000000042796,74.496968,0.64674,1.937384,15.9225,4.686548,0.951816,1.218908,0,0,0.136312,0.136312
1458,"Beauregard Electric Coop, Inc",LA,0.075793626,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
1434,Beaver City Corporation,UT,0.077165676,0.096163648,0.0861542,0.085470029,0.074253147,0.069881655,0.079667222,0.092471612,0.097593107,0.08187432,0.069971034,0.073819164,0.092680863,5,10,0.001954776119403,0.001396208955224,1.21806479104478,0.000000014301493,42.91960448,0.247558209,19.65172239,8.301813433,26.17973582,0.830508955,0.595576119,0.024722388,1.066658209,0.151310448,0.151310448
40221,"Bedford Rural Elec Coop, Inc",PA,0.101093981,0.095268016,0.087438827,0.084120857,0.068513252,0.062597678,0.078752261,0.105656248,0.110290722,0.080980485,0.068399469,0.071608786,0.086373398,5,10,,,,,,,,,,,,,,,
1513,"Belfalls Electric Coop, Inc",TX,0.122312353,0.082104925,0.071676697,0.070626982,0.071338104,0.074016879,0.096441709,0.10596498,0.105653501,0.098729065,0.074703537,0.068468515,0.080275105,5,10,0.001348333333333,0.002597333333333,1.36504533333333,0.000000027866667,38.5784,0.3274,41.10646667,15.85426667,1.686966667,0.057833333,0.753666667,0.001066667,0.6616,0.868166667,0.868166667
1494,Belhaven Town of,NC,0.140752176,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
1519,Bellville City of,TX,0.107300273,0.082104925,0.071676697,0.070626982,0.071338104,0.074016879,0.096441709,0.10596498,0.105653501,0.098729065,0.074703537,0.068468515,0.080275105,5,10,0.001348333333333,0.002597333333333,1.36504533333333,0.000000027866667,38.5784,0.3274,41.10646667,15.85426667,1.686966667,0.057833333,0.753666667,0.001066667,0.6616,0.868166667,0.868166667
1529,"Beltrami Electric Coop, Inc",MN,0.069888486,0.097632015,0.092262085,0.088855827,0.074505978,0.065025152,0.073324618,0.089280534,0.092331325,0.072701757,0.070751701,0.083598444,0.099730563,5,10,0.0037916,0.00594192,1.81560636,0.000000042796,74.496968,0.64674,1.937384,15.9225,4.686548,0.951816,1.218908,0,0,0.136312,0.136312
1571,Benson Town of,NC,0.125832995,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
1581,Benton City of,AR,0.07739038,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
1578,Benton County,TN,0.090332594,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
1625,Benton Rural Electric Assn,WA,0.0686657,0.096163648,0.0861542,0.085470029,0.074253147,0.069881655,0.079667222,0.092471612,0.097593107,0.08187432,0.069971034,0.073819164,0.092680863,5,10,0.001954776119403,0.001396208955224,1.21806479104478,0.000000014301493,42.91960448,0.247558209,19.65172239,8.301813433,26.17973582,0.830508955,0.595576119,0.024722388,1.066658209,0.151310448,0.151310448
1613,Berkeley Electric Coop Inc,SC,0.095883948,0.098527271,0.085223292,0.078697045,0.067491419,0.062727329,0.082153414,0.101900694,0.107650428,0.098043714,0.070023913,0.065242175,0.082319306,5,10,0.001865,0.005886,1.146386,0.0000000219,51.0095,1.7468,3.764,39.5318,1.7336,1.9891,0,0,0,0.1551,0.1551
1615,Berlin Town of,MD,0.151627529,0.095268016,0.087438827,0.084120857,0.068513252,0.062597678,0.078752261,0.105656248,0.110290722,0.080980485,0.068399469,0.071608786,0.086373398,5,10,,,,,,,,,,,,,,,
1651,Bethel Utilities Corp,AK,0.378116797,0.104460929,0.095213901,0.097449446,0.08322325,0.075398842,0.076719846,0.066151814,0.073569759,0.076414998,0.078447312,0.086474952,0.086474952,5,10,0.002993,0.001329,1.257188,0.0000000017,12.3253,7.2819,67.9987,0,12.3868,0.0074,0,0,0,0,0
1723,"Big Bend Electric Coop, Inc",WA,0.049546196,0.096163648,0.0861542,0.085470029,0.074253147,0.069881655,0.079667222,0.092471612,0.097593107,0.08187432,0.069971034,0.073819164,0.092680863,5,10,0.001954776119403,0.001396208955224,1.21806479104478,0.000000014301493,42.91960448,0.247558209,19.65172239,8.301813433,26.17973582,0.830508955,0.595576119,0.024722388,1.066658209,0.151310448,0.151310448
1591,"Big Country Electric Coop, Inc",TX,0.115275163,0.082104925,0.071676697,0.070626982,0.071338104,0.074016879,0.096441709,0.10596498,0.105653501,0.098729065,0.074703537,0.068468515,0.080275105,5,10,0.001348333333333,0.002597333333333,1.36504533333333,0.000000027866667,38.5784,0.3274,41.10646667,15.85426667,1.686966667,0.057833333,0.753666667,0.001066667,0.6616,0.868166667,0.868166667
1671,Big Flat Electric Coop Inc,MT,0.09855152,0.096163648,0.0861542,0.085470029,0.074253147,0.069881655,0.079667222,0.092471612,0.097593107,0.08187432,0.069971034,0.073819164,0.092680863,5,10,0.001954776119403,0.001396208955224,1.21806479104478,0.000000014301493,42.91960448,0.247558209,19.65172239,8.301813433,26.17973582,0.830508955,0.595576119,0.024722388,1.066658209,0.151310448,0.151310448
1683,"Big Horn County Elec Coop, Inc",MT,0.086576117,0.096163648,0.0861542,0.085470029,0.074253147,0.069881655,0.079667222,0.092471612,0.097593107,0.08187432,0.069971034,0.073819164,0.092680863,5,10,0.001954776119403,0.001396208955224,1.21806479104478,0.000000014301493,42.91960448,0.247558209,19.65172239,8.301813433,26.17973582,0.830508955,0.595576119,0.024722388,1.066658209,0.151310448,0.151310448
1675,Big Horn Rural Electric Co,WY,0.073496981,0.096163648,0.0861542,0.085470029,0.074253147,0.069881655,0.079667222,0.092471612,0.097593107,0.08187432,0.069971034,0.073819164,0.092680863,5,10,0.001954776119403,0.001396208955224,1.21806479104478,0.000000014301493,42.91960448,0.247558209,19.65172239,8.301813433,26.17973582,0.830508955,0.595576119,0.024722388,1.066658209,0.151310448,0.151310448
